1,2020-12-11 13:21:36.529023+00,2020-12-11 13:21:36.529262+00,,PLY,Playen,,,,
1114071,2020-12-16 00:06:01.612348+00,2020-12-16 00:06:01.612372+00,,,SEKERAK,,,1114,
1114080,2020-12-16 00:06:01.616067+00,2020-12-16 00:06:01.616094+00,,,MANYAK PAYED,,,1114,
1115010,2020-12-16 00:06:01.619708+00,2020-12-16 00:06:01.619734+00,,,DARUL MAKMUR,,,1115,
1115011,2020-12-16 00:06:01.623235+00,2020-12-16 00:06:01.62326+00,,,TRIPA MAKMUR,,,1115,
1115020,2020-12-16 00:06:01.626596+00,2020-12-16 00:06:01.626621+00,,,KUALA,,,1115,
1115021,2020-12-16 00:06:01.629919+00,2020-12-16 00:06:01.629944+00,,,KUALA PESISIR,,,1115,
1115022,2020-12-16 00:06:01.633153+00,2020-12-16 00:06:01.633178+00,,,TADU RAYA,,,1115,
1115030,2020-12-16 00:06:01.636689+00,2020-12-16 00:06:01.636713+00,,,BEUTONG,,,1115,
1115031,2020-12-16 00:06:01.640277+00,2020-12-16 00:06:01.640301+00,,,BEUTONG ATEUH BANGGALANG,,,1115,
1115040,2020-12-16 00:06:01.643562+00,2020-12-16 00:06:01.643587+00,,,SEUNAGAN,,,1115,
1115041,2020-12-16 00:06:01.646692+00,2020-12-16 00:06:01.646717+00,,,SUKA MAKMUE,,,1115,
1115050,2020-12-16 00:06:01.650007+00,2020-12-16 00:06:01.650032+00,,,SEUNAGAN TIMUR,,,1115,
1116010,2020-12-16 00:06:01.653361+00,2020-12-16 00:06:01.653386+00,,,TEUNOM,,,1116,
1116011,2020-12-16 00:06:01.656832+00,2020-12-16 00:06:01.656858+00,,,PASIE RAYA,,,1116,
1116020,2020-12-16 00:06:01.660466+00,2020-12-16 00:06:01.660492+00,,,PANGA,,,1116,
1116030,2020-12-16 00:06:01.663784+00,2020-12-16 00:06:01.663809+00,,,KRUENG SABEE,,,1116,
1116040,2020-12-16 00:06:01.66705+00,2020-12-16 00:06:01.667075+00,,,SETIA BAKTI,,,1116,
1116050,2020-12-16 00:06:01.670292+00,2020-12-16 00:06:01.670317+00,,,SAMPOINIET,,,1116,
1116051,2020-12-16 00:06:01.673522+00,2020-12-16 00:06:01.673548+00,,,DARUL HIKMAH,,,1116,
1116060,2020-12-16 00:06:01.676724+00,2020-12-16 00:06:01.67675+00,,,JAYA,,,1116,
1116061,2020-12-16 00:06:01.679966+00,2020-12-16 00:06:01.67999+00,,,INDRA JAYA,,,1116,
1117010,2020-12-16 00:06:01.683113+00,2020-12-16 00:06:01.683136+00,,,TIMANG GAJAH,,,1117,
1117011,2020-12-16 00:06:01.686223+00,2020-12-16 00:06:01.686247+00,,,GAJAH PUTIH,,,1117,
1117020,2020-12-16 00:06:01.689504+00,2020-12-16 00:06:01.689531+00,,,PINTU RIME GAYO,,,1117,
1117030,2020-12-16 00:06:01.692867+00,2020-12-16 00:06:01.692894+00,,,BUKIT,,,1117,
1117040,2020-12-16 00:06:01.696243+00,2020-12-16 00:06:01.696269+00,,,WIH PESAM,,,1117,
1117050,2020-12-16 00:06:01.699386+00,2020-12-16 00:06:01.6994+00,,,BANDAR,,,1117,
1117051,2020-12-16 00:06:01.702138+00,2020-12-16 00:06:01.702151+00,,,BENER KELIPAH,,,1117,
1117060,2020-12-16 00:06:01.704938+00,2020-12-16 00:06:01.704952+00,,,SYIAH UTAMA,,,1117,
1117061,2020-12-16 00:06:01.707556+00,2020-12-16 00:06:01.707571+00,,,MESIDAH,,,1117,
1117070,2020-12-16 00:06:01.711625+00,2020-12-16 00:06:01.711672+00,,,PERMATA,,,1117,
1118010,2020-12-16 00:06:01.716146+00,2020-12-16 00:06:01.716194+00,,,MEUREUDU,,,1118,
1118020,2020-12-16 00:06:01.720741+00,2020-12-16 00:06:01.720795+00,,,MEURAH DUA,,,1118,
1118030,2020-12-16 00:06:01.724438+00,2020-12-16 00:06:01.724454+00,,,BANDAR DUA,,,1118,
1118040,2020-12-16 00:06:01.727158+00,2020-12-16 00:06:01.727173+00,,,JANGKA BUYA,,,1118,
1118050,2020-12-16 00:06:01.72995+00,2020-12-16 00:06:01.729965+00,,,ULIM,,,1118,
1118060,2020-12-16 00:06:01.732613+00,2020-12-16 00:06:01.732628+00,,,TRIENGGADENG,,,1118,
1118070,2020-12-16 00:06:01.735092+00,2020-12-16 00:06:01.735106+00,,,PANTERAJA,,,1118,
1118080,2020-12-16 00:06:01.737601+00,2020-12-16 00:06:01.737615+00,,,BANDAR BARU,,,1118,
1171010,2020-12-16 00:06:01.740262+00,2020-12-16 00:06:01.740276+00,,,MEURAXA,,,1171,
1171011,2020-12-16 00:06:01.742926+00,2020-12-16 00:06:01.742941+00,,,JAYA BARU,,,1171,
1171012,2020-12-16 00:06:01.745717+00,2020-12-16 00:06:01.745731+00,,,BANDA RAYA,,,1171,
1171020,2020-12-16 00:06:01.748347+00,2020-12-16 00:06:01.748361+00,,,BAITURRAHMAN,,,1171,
1171021,2020-12-16 00:06:01.75097+00,2020-12-16 00:06:01.750984+00,,,LUENG BATA,,,1171,
1171030,2020-12-16 00:06:01.75368+00,2020-12-16 00:06:01.753694+00,,,KUTA ALAM,,,1171,
1171031,2020-12-16 00:06:01.756435+00,2020-12-16 00:06:01.756455+00,,,KUTA RAJA,,,1171,
1171040,2020-12-16 00:06:01.759076+00,2020-12-16 00:06:01.759102+00,,,SYIAH KUALA,,,1171,
1171041,2020-12-16 00:06:01.762231+00,2020-12-16 00:06:01.762252+00,,,ULEE KARENG,,,1171,
1172010,2020-12-16 00:06:01.765336+00,2020-12-16 00:06:01.765362+00,,,SUKAJAYA,,,1172,
1172020,2020-12-16 00:06:01.768145+00,2020-12-16 00:06:01.76817+00,,,SUKAKARYA,,,1172,
1173010,2020-12-16 00:06:01.770927+00,2020-12-16 00:06:01.770952+00,,,LANGSA TIMUR,,,1173,
1173011,2020-12-16 00:06:01.773739+00,2020-12-16 00:06:01.773774+00,,,LANGSA LAMA,,,1173,
1173020,2020-12-16 00:06:01.777075+00,2020-12-16 00:06:01.77711+00,,,LANGSA BARAT,,,1173,
1173021,2020-12-16 00:06:01.780714+00,2020-12-16 00:06:01.78075+00,,,LANGSA BARO,,,1173,
1173030,2020-12-16 00:06:01.784203+00,2020-12-16 00:06:01.784237+00,,,LANGSA KOTA,,,1173,
1174010,2020-12-16 00:06:01.787559+00,2020-12-16 00:06:01.787571+00,,,BLANG MANGAT,,,1174,
1174020,2020-12-16 00:06:01.789807+00,2020-12-16 00:06:01.789819+00,,,MUARA DUA,,,1174,
1174021,2020-12-16 00:06:01.792067+00,2020-12-16 00:06:01.79208+00,,,MUARA SATU,,,1174,
1174030,2020-12-16 00:06:01.794311+00,2020-12-16 00:06:01.794324+00,,,BANDA SAKTI,,,1174,
1175010,2020-12-16 00:06:01.796607+00,2020-12-16 00:06:01.79662+00,,,SIMPANG KIRI,,,1175,
1175020,2020-12-16 00:06:01.798902+00,2020-12-16 00:06:01.798914+00,,,PENANGGALAN,,,1175,
1175030,2020-12-16 00:06:01.80109+00,2020-12-16 00:06:01.801102+00,,,RUNDENG,,,1175,
1175040,2020-12-16 00:06:01.803099+00,2020-12-16 00:06:01.80311+00,,,SULTAN DAULAT,,,1175,
1175050,2020-12-16 00:06:01.805283+00,2020-12-16 00:06:01.805295+00,,,LONGKIB,,,1175,
1201060,2020-12-16 00:06:01.807476+00,2020-12-16 00:06:01.807489+00,,,IDANO GAWO,,,1201,
1201061,2020-12-16 00:06:01.809658+00,2020-12-16 00:06:01.809671+00,,,BAWOLATO,,,1201,
1201062,2020-12-16 00:06:01.811536+00,2020-12-16 00:06:01.811549+00,,,ULUGAWO,,,1201,
1201070,2020-12-16 00:06:01.813167+00,2020-12-16 00:06:01.813179+00,,,GIDO,,,1201,
1201071,2020-12-16 00:06:01.814822+00,2020-12-16 00:06:01.814833+00,,,SOGAEADU,,,1201,
1201081,2020-12-16 00:06:01.816413+00,2020-12-16 00:06:01.816425+00,,,MA U,,,1201,
1201082,2020-12-16 00:06:01.818311+00,2020-12-16 00:06:01.818323+00,,,SOMOLO - MOLO,,,1201,
1201130,2020-12-16 00:06:01.820191+00,2020-12-16 00:06:01.820204+00,,,HILIDUHO,,,1201,
1201131,2020-12-16 00:06:01.822032+00,2020-12-16 00:06:01.822044+00,,,HILI SERANGKAI,,,1201,
1201132,2020-12-16 00:06:01.82407+00,2020-12-16 00:06:01.824087+00,,,BOTOMUZOI,,,1201,
1202010,2020-12-16 00:06:01.826454+00,2020-12-16 00:06:01.826468+00,,,BATAHAN,,,1202,
1202011,2020-12-16 00:06:01.828536+00,2020-12-16 00:06:01.828549+00,,,SINUNUKAN,,,1202,
1202020,2020-12-16 00:06:01.830472+00,2020-12-16 00:06:01.830484+00,,,BATANG NATAL,,,1202,
1202021,2020-12-16 00:06:01.832539+00,2020-12-16 00:06:01.832551+00,,,LINGGA BAYU,,,1202,
1202022,2020-12-16 00:06:01.834703+00,2020-12-16 00:06:01.834716+00,,,RANTO BAEK,,,1202,
1202030,2020-12-16 00:06:01.836774+00,2020-12-16 00:06:01.836786+00,,,KOTANOPAN,,,1202,
1202031,2020-12-16 00:06:01.838873+00,2020-12-16 00:06:01.838885+00,,,ULU PUNGKUT,,,1202,
1202032,2020-12-16 00:06:01.84088+00,2020-12-16 00:06:01.840892+00,,,TAMBANGAN,,,1202,
1202033,2020-12-16 00:06:01.84256+00,2020-12-16 00:06:01.842571+00,,,LEMBAH SORIK MARAPI,,,1202,
1202034,2020-12-16 00:06:01.844291+00,2020-12-16 00:06:01.844304+00,,,PUNCAK SORIK MARAPI,,,1202,
1202040,2020-12-16 00:06:01.846625+00,2020-12-16 00:06:01.84664+00,,,MUARA SIPONGI,,,1202,
1202041,2020-12-16 00:06:01.849112+00,2020-12-16 00:06:01.849126+00,,,PAKANTAN,,,1202,
1202050,2020-12-16 00:06:01.851721+00,2020-12-16 00:06:01.851735+00,,,PANYABUNGAN,,,1202,
1202051,2020-12-16 00:06:01.854103+00,2020-12-16 00:06:01.854116+00,,,PANYABUNGAN SELATAN,,,1202,
1202052,2020-12-16 00:06:01.856559+00,2020-12-16 00:06:01.856573+00,,,PANYABUNGAN BARAT,,,1202,
1202053,2020-12-16 00:06:01.85912+00,2020-12-16 00:06:01.859145+00,,,PANYABUNGAN UTARA,,,1202,
1202054,2020-12-16 00:06:01.861758+00,2020-12-16 00:06:01.861772+00,,,PANYABUNGAN TIMUR,,,1202,
1202055,2020-12-16 00:06:01.864511+00,2020-12-16 00:06:01.864525+00,,,HUTA BARGOT,,,1202,
1202060,2020-12-16 00:06:01.867071+00,2020-12-16 00:06:01.867085+00,,,NATAL,,,1202,
1202070,2020-12-16 00:06:01.869674+00,2020-12-16 00:06:01.869688+00,,,MUARA BATANG GADIS,,,1202,
1202080,2020-12-16 00:06:01.872233+00,2020-12-16 00:06:01.872245+00,,,SIABU,,,1202,
1202081,2020-12-16 00:06:01.874821+00,2020-12-16 00:06:01.874856+00,,,BUKIT MALINTANG,,,1202,
1202082,2020-12-16 00:06:01.878087+00,2020-12-16 00:06:01.878118+00,,,NAGA JUANG,,,1202,
1203010,2020-12-16 00:06:01.881198+00,2020-12-16 00:06:01.881229+00,,,BATANG ANGKOLA,,,1203,
1203011,2020-12-16 00:06:01.884143+00,2020-12-16 00:06:01.884164+00,,,SAYUR MATINGGI,,,1203,
1203012,2020-12-16 00:06:01.886967+00,2020-12-16 00:06:01.886989+00,,,TANO TOMBANGAN ANGKOLA,,,1203,
1203070,2020-12-16 00:06:01.88989+00,2020-12-16 00:06:01.889911+00,,,ANGKOLA TIMUR,,,1203,
1203080,2020-12-16 00:06:01.892855+00,2020-12-16 00:06:01.892875+00,,,ANGKOLA SELATAN,,,1203,
1203090,2020-12-16 00:06:01.895976+00,2020-12-16 00:06:01.895998+00,,,ANGKOLA  BARAT,,,1203,
1203091,2020-12-16 00:06:01.899019+00,2020-12-16 00:06:01.89904+00,,,ANGKOLA SANGKUNUR,,,1203,
1203100,2020-12-16 00:06:01.902085+00,2020-12-16 00:06:01.902106+00,,,BATANG TORU,,,1203,
1203101,2020-12-16 00:06:01.905122+00,2020-12-16 00:06:01.905144+00,,,MARANCAR,,,1203,
1203102,2020-12-16 00:06:01.908086+00,2020-12-16 00:06:01.908108+00,,,MUARA BATANG TORU,,,1203,
1203110,2020-12-16 00:06:01.911551+00,2020-12-16 00:06:01.911577+00,,,SIPIROK,,,1203,
1203120,2020-12-16 00:06:01.915117+00,2020-12-16 00:06:01.915143+00,,,ARSE,,,1203,
1203160,2020-12-16 00:06:01.918656+00,2020-12-16 00:06:01.918681+00,,,SAIPAR DOLOK HOLE,,,1203,
1203161,2020-12-16 00:06:01.921908+00,2020-12-16 00:06:01.921933+00,,,AEK BILAH,,,1203,
1204010,2020-12-16 00:06:01.924786+00,2020-12-16 00:06:01.924811+00,,,PINANG SORI,,,1204,
1204011,2020-12-16 00:06:01.92767+00,2020-12-16 00:06:01.927694+00,,,BADIRI,,,1204,
1204020,2020-12-16 00:06:01.931075+00,2020-12-16 00:06:01.931108+00,,,SIBABANGUN,,,1204,
1204021,2020-12-16 00:06:01.934622+00,2020-12-16 00:06:01.934655+00,,,LUMUT,,,1204,
1204022,2020-12-16 00:06:01.937901+00,2020-12-16 00:06:01.937914+00,,,SUKABANGUN,,,1204,
1204030,2020-12-16 00:06:01.940233+00,2020-12-16 00:06:01.940246+00,,,PANDAN,,,1204,
1204031,2020-12-16 00:06:01.942451+00,2020-12-16 00:06:01.942463+00,,,TUKKA,,,1204,
1204032,2020-12-16 00:06:01.944657+00,2020-12-16 00:06:01.94467+00,,,SARUDIK,,,1204,
1204040,2020-12-16 00:06:01.94681+00,2020-12-16 00:06:01.946821+00,,,TAPIAN NAULI,,,1204,
1204041,2020-12-16 00:06:01.949048+00,2020-12-16 00:06:01.949061+00,,,SITAHUIS,,,1204,
1204050,2020-12-16 00:06:01.951314+00,2020-12-16 00:06:01.951327+00,,,KOLANG,,,1204,
1204060,2020-12-16 00:06:01.953697+00,2020-12-16 00:06:01.95371+00,,,SORKAM,,,1204,
1204061,2020-12-16 00:06:01.955724+00,2020-12-16 00:06:01.955737+00,,,SORKAM BARAT,,,1204,
1204062,2020-12-16 00:06:01.957668+00,2020-12-16 00:06:01.95768+00,,,PASARIBU TOBING,,,1204,
1204070,2020-12-16 00:06:01.959862+00,2020-12-16 00:06:01.959905+00,,,BARUS,,,1204,
1204071,2020-12-16 00:06:01.963857+00,2020-12-16 00:06:01.9639+00,,,SOSOR GADONG,,,1204,
1204072,2020-12-16 00:06:01.967759+00,2020-12-16 00:06:01.967802+00,,,ANDAM DEWI,,,1204,
1204073,2020-12-16 00:06:01.971412+00,2020-12-16 00:06:01.971426+00,,,BARUS UTARA,,,1204,
1204080,2020-12-16 00:06:01.973837+00,2020-12-16 00:06:01.973851+00,,,MANDUAMAS,,,1204,
1204081,2020-12-16 00:06:01.97662+00,2020-12-16 00:06:01.976634+00,,,SIRANDORUNG,,,1204,
1205030,2020-12-16 00:06:01.97987+00,2020-12-16 00:06:01.979894+00,,,PARMONANGAN,,,1205,
1205040,2020-12-16 00:06:01.982557+00,2020-12-16 00:06:01.982572+00,,,ADIAN KOTING,,,1205,
1205050,2020-12-16 00:06:01.985037+00,2020-12-16 00:06:01.985051+00,,,SIPOHOLON,,,1205,
1205060,2020-12-16 00:06:01.98732+00,2020-12-16 00:06:01.987333+00,,,TARUTUNG,,,1205,
1205061,2020-12-16 00:06:01.989618+00,2020-12-16 00:06:01.989633+00,,,SIATAS BARITA,,,1205,
1205070,2020-12-16 00:06:01.991933+00,2020-12-16 00:06:01.991948+00,,,PAHAE JULU,,,1205,
1205080,2020-12-16 00:06:01.995399+00,2020-12-16 00:06:01.995461+00,,,PAHAE JAE,,,1205,
1205081,2020-12-16 00:06:01.999473+00,2020-12-16 00:06:01.999511+00,,,PURBATUA,,,1205,
1205082,2020-12-16 00:06:02.003814+00,2020-12-16 00:06:02.003854+00,,,SIMANGUMBAN,,,1205,
1205090,2020-12-16 00:06:02.00808+00,2020-12-16 00:06:02.008096+00,,,PANGARIBUAN,,,1205,
1205100,2020-12-16 00:06:02.011067+00,2020-12-16 00:06:02.011111+00,,,GAROGA,,,1205,
1205110,2020-12-16 00:06:02.014721+00,2020-12-16 00:06:02.014757+00,,,SIPAHUTAR,,,1205,
1205120,2020-12-16 00:06:02.01859+00,2020-12-16 00:06:02.018628+00,,,SIBORONG-BORONG,,,1205,
1205130,2020-12-16 00:06:02.022836+00,2020-12-16 00:06:02.022876+00,,,PAGARAN,,,1205,
1205180,2020-12-16 00:06:02.026574+00,2020-12-16 00:06:02.026587+00,,,MUARA,,,1205,
1206030,2020-12-16 00:06:02.028889+00,2020-12-16 00:06:02.028902+00,,,BALIGE,,,1206,
1206031,2020-12-16 00:06:02.031834+00,2020-12-16 00:06:02.031851+00,,,TAMPAHAN,,,1206,
1206040,2020-12-16 00:06:02.034835+00,2020-12-16 00:06:02.034848+00,,,LAGUBOTI,,,1206,
1206050,2020-12-16 00:06:02.037338+00,2020-12-16 00:06:02.037352+00,,,HABINSARAN,,,1206,
1206051,2020-12-16 00:06:02.039666+00,2020-12-16 00:06:02.039678+00,,,BORBOR,,,1206,
1206052,2020-12-16 00:06:02.041895+00,2020-12-16 00:06:02.041908+00,,,NASSAU,,,1206,
1206060,2020-12-16 00:06:02.044159+00,2020-12-16 00:06:02.044171+00,,,SILAEN,,,1206,
1206061,2020-12-16 00:06:02.046357+00,2020-12-16 00:06:02.046368+00,,,SIGUMPAR,,,1206,
1206070,2020-12-16 00:06:02.048655+00,2020-12-16 00:06:02.048667+00,,,PORSEA,,,1206,
1206071,2020-12-16 00:06:02.051321+00,2020-12-16 00:06:02.051334+00,,,PINTU POHAN MERANTI,,,1206,
1206072,2020-12-16 00:06:02.053602+00,2020-12-16 00:06:02.053615+00,,,SIANTAR NARUMONDA,,,1206,
1206073,2020-12-16 00:06:02.055682+00,2020-12-16 00:06:02.055694+00,,,PARMAKSIAN,,,1206,
1206080,2020-12-16 00:06:02.057963+00,2020-12-16 00:06:02.057976+00,,,LUMBAN JULU,,,1206,
1206081,2020-12-16 00:06:02.060241+00,2020-12-16 00:06:02.060253+00,,,ULUAN,,,1206,
1206082,2020-12-16 00:06:02.062459+00,2020-12-16 00:06:02.062471+00,,,AJIBATA,,,1206,
1206083,2020-12-16 00:06:02.065124+00,2020-12-16 00:06:02.065137+00,,,BONATUA LUNASI,,,1206,
1207050,2020-12-16 00:06:02.06779+00,2020-12-16 00:06:02.067805+00,,,BILAH HULU,,,1207,
1207070,2020-12-16 00:06:02.070407+00,2020-12-16 00:06:02.07042+00,,,PANGKATAN,,,1207,
1207080,2020-12-16 00:06:02.072825+00,2020-12-16 00:06:02.072838+00,,,BILAH BARAT,,,1207,
1207130,2020-12-16 00:06:02.075382+00,2020-12-16 00:06:02.075395+00,,,BILAH HILIR,,,1207,
1207140,2020-12-16 00:06:02.077987+00,2020-12-16 00:06:02.078+00,,,PANAI HULU,,,1207,
1207150,2020-12-16 00:06:02.080614+00,2020-12-16 00:06:02.080627+00,,,PANAI TENGAH,,,1207,
1207160,2020-12-16 00:06:02.083061+00,2020-12-16 00:06:02.083074+00,,,PANAI HILIR,,,1207,
1207210,2020-12-16 00:06:02.08542+00,2020-12-16 00:06:02.085433+00,,,RANTAU SELATAN,,,1207,
1207220,2020-12-16 00:06:02.088012+00,2020-12-16 00:06:02.088024+00,,,RANTAU UTARA,,,1207,
1208010,2020-12-16 00:06:02.09108+00,2020-12-16 00:06:02.091095+00,,,BANDAR PASIR MANDOGE,,,1208,
1208020,2020-12-16 00:06:02.094047+00,2020-12-16 00:06:02.094062+00,,,BANDAR PULAU,,,1208,
1208021,2020-12-16 00:06:02.096853+00,2020-12-16 00:06:02.096865+00,,,AEK SONGSONGAN,,,1208,
1208022,2020-12-16 00:06:02.09955+00,2020-12-16 00:06:02.099563+00,,,RAHUNING,,,1208,
1208030,2020-12-16 00:06:02.102033+00,2020-12-16 00:06:02.102053+00,,,PULAU RAKYAT,,,1208,
1208031,2020-12-16 00:06:02.10482+00,2020-12-16 00:06:02.104839+00,,,AEK KUASAN,,,1208,
1208032,2020-12-16 00:06:02.107666+00,2020-12-16 00:06:02.10769+00,,,AEK LEDONG,,,1208,
1208040,2020-12-16 00:06:02.110345+00,2020-12-16 00:06:02.110364+00,,,SEI KEPAYANG,,,1208,
1208041,2020-12-16 00:06:02.113416+00,2020-12-16 00:06:02.113437+00,,,SEI KEPAYANG BARAT,,,1208,
1208042,2020-12-16 00:06:02.116592+00,2020-12-16 00:06:02.116615+00,,,SEI KEPAYANG TIMUR,,,1208,
1208050,2020-12-16 00:06:02.119854+00,2020-12-16 00:06:02.119876+00,,,TANJUNG BALAI,,,1208,
1208060,2020-12-16 00:06:02.124229+00,2020-12-16 00:06:02.124254+00,,,SIMPANG EMPAT,,,1208,
1208061,2020-12-16 00:06:02.127144+00,2020-12-16 00:06:02.127167+00,,,TELUK DALAM,,,1208,
1208070,2020-12-16 00:06:02.130048+00,2020-12-16 00:06:02.130071+00,,,AIR BATU,,,1208,
1208071,2020-12-16 00:06:02.13292+00,2020-12-16 00:06:02.132946+00,,,SEI DADAP,,,1208,
1208080,2020-12-16 00:06:02.13585+00,2020-12-16 00:06:02.135866+00,,,BUNTU PANE,,,1208,
1208081,2020-12-16 00:06:02.13836+00,2020-12-16 00:06:02.138375+00,,,TINGGI RAJA,,,1208,
1208082,2020-12-16 00:06:02.140793+00,2020-12-16 00:06:02.140806+00,,,SETIA JANJI,,,1208,
1208090,2020-12-16 00:06:02.143469+00,2020-12-16 00:06:02.143482+00,,,MERANTI,,,1208,
1208091,2020-12-16 00:06:02.146112+00,2020-12-16 00:06:02.146126+00,,,PULO BANDRING,,,1208,
1208092,2020-12-16 00:06:02.148794+00,2020-12-16 00:06:02.148807+00,,,RAWANG PANCA ARGA,,,1208,
1208100,2020-12-16 00:06:02.151425+00,2020-12-16 00:06:02.151439+00,,,AIR JOMAN,,,1208,
1208101,2020-12-16 00:06:02.153909+00,2020-12-16 00:06:02.153924+00,,,SILAU LAUT,,,1208,
1208160,2020-12-16 00:06:02.156311+00,2020-12-16 00:06:02.156326+00,,,KISARAN BARAT,,,1208,
1208170,2020-12-16 00:06:02.158977+00,2020-12-16 00:06:02.158991+00,,,KISARAN TIMUR,,,1208,
1209010,2020-12-16 00:06:02.16162+00,2020-12-16 00:06:02.161634+00,,,SILIMAKUTA,,,1209,
1209011,2020-12-16 00:06:02.163899+00,2020-12-16 00:06:02.163912+00,,,PEMATANG SILIMAHUTA,,,1209,
1209020,2020-12-16 00:06:02.166107+00,2020-12-16 00:06:02.166119+00,,,PURBA,,,1209,
1209021,2020-12-16 00:06:02.168319+00,2020-12-16 00:06:02.168331+00,,,HARANGGAOL HORISON,,,1209,
1209030,2020-12-16 00:06:02.170493+00,2020-12-16 00:06:02.170505+00,,,DOLOK PARDAMEAN,,,1209,
1209040,2020-12-16 00:06:02.173099+00,2020-12-16 00:06:02.173127+00,,,SIDAMANIK,,,1209,
1209041,2020-12-16 00:06:02.17598+00,2020-12-16 00:06:02.175996+00,,,PEMATANG SIDAMANIK,,,1209,
1209050,2020-12-16 00:06:02.178812+00,2020-12-16 00:06:02.178827+00,,,GIRSANG SIPANGAN BOLON,,,1209,
1209060,2020-12-16 00:06:02.181699+00,2020-12-16 00:06:02.181721+00,,,TANAH JAWA,,,1209,
1209061,2020-12-16 00:06:02.184532+00,2020-12-16 00:06:02.184549+00,,,HATONDUHAN,,,1209,
1209070,2020-12-16 00:06:02.187012+00,2020-12-16 00:06:02.187027+00,,,DOLOK PANRIBUAN,,,1209,
1209080,2020-12-16 00:06:02.189378+00,2020-12-16 00:06:02.189393+00,,,JORLANG HATARAN,,,1209,
1209090,2020-12-16 00:06:02.191726+00,2020-12-16 00:06:02.191742+00,,,PANEI,,,1209,
1209091,2020-12-16 00:06:02.194068+00,2020-12-16 00:06:02.194083+00,,,PANOMBEAN PANEI,,,1209,
1209100,2020-12-16 00:06:02.196714+00,2020-12-16 00:06:02.196728+00,,,RAYA,,,1209,
1209110,2020-12-16 00:06:02.1991+00,2020-12-16 00:06:02.199112+00,,,DOLOK SILAU,,,1209,
1209120,2020-12-16 00:06:02.201561+00,2020-12-16 00:06:02.201576+00,,,SILAU KAHEAN,,,1209,
1209130,2020-12-16 00:06:02.204221+00,2020-12-16 00:06:02.204235+00,,,RAYA KAHEAN,,,1209,
1209140,2020-12-16 00:06:02.206903+00,2020-12-16 00:06:02.206918+00,,,TAPIAN DOLOK,,,1209,
1209150,2020-12-16 00:06:02.209676+00,2020-12-16 00:06:02.20969+00,,,DOLOK BATU NANGGAR,,,1209,
1209160,2020-12-16 00:06:02.212661+00,2020-12-16 00:06:02.212683+00,,,SIANTAR,,,1209,
1209161,2020-12-16 00:06:02.215367+00,2020-12-16 00:06:02.21539+00,,,GUNUNG MALELA,,,1209,
1209162,2020-12-16 00:06:02.218537+00,2020-12-16 00:06:02.218558+00,,,GUNUNG MALIGAS,,,1209,
1209170,2020-12-16 00:06:02.221611+00,2020-12-16 00:06:02.221634+00,,,HUTABAYU RAJA,,,1209,
1209171,2020-12-16 00:06:02.224588+00,2020-12-16 00:06:02.224601+00,,,JAWA MARAJA BAH JAMBI,,,1209,
1209180,2020-12-16 00:06:02.227564+00,2020-12-16 00:06:02.227578+00,,,PEMATANG BANDAR,,,1209,
1209181,2020-12-16 00:06:02.23034+00,2020-12-16 00:06:02.230354+00,,,BANDAR HULUAN,,,1209,
1209190,2020-12-16 00:06:02.232983+00,2020-12-16 00:06:02.232996+00,,,BANDAR,,,1209,
1209191,2020-12-16 00:06:02.23536+00,2020-12-16 00:06:02.235373+00,,,BANDAR MASILAM,,,1209,
